month,unique_carrier,carrier_group_new,total_gallons,total_cost,year
1,5V,1,284362.0,569497,2016
1,ABX,2,193054.0,461092,2016
1,EV,3,81827.0,159104,2016
1,G4,3,12264170.0,15650180,2016
1,KH,1,413456.0,434504,2016
1,OO,3,5444514.0,8161174,2016
1,S5,2,3793819.0,3841009,2016
1,WP,1,97142.0,116920,2016
1,YX,2,12732476.0,14986287,2016
1,ZW,2,6016332.0,7953100,2016
2,5V,1,287095.0,619519,2016
2,ABX,2,252917.0,554065,2016
2,EV,3,76666.0,178088,2016
2,G4,3,12815963.0,16053275,2016
2,WL,1,36971.0,93306,2016
2,KD,1,18351.0,18351,2016
2,KH,1,412808.0,427991,2016
2,OO,3,5287524.0,7860757,2016
2,S5,2,3082947.0,3177980,2016
2,WP,1,92320.0,87273,2016
2,YX,2,11730250.0,11499270,2016
2,ZW,2,5867191.0,6239743,2016
3,0WQ,1,12505.0,32637,2016
3,5V,1,368114.0,815240,2016
3,ABX,2,312309.0,590264,2016
3,EV,3,82715.0,194962,2016
3,G4,3,16442818.0,22071234,2016
3,KD,1,40542.0,40542,2016
3,KH,1,458733.0,543848,2016
3,L2,1,248283.0,382815,2016
3,OO,3,6067876.0,8768054,2016
3,S5,2,4370846.0,4851196,2016
3,WP,1,121341.0,132902,2016
3,YX,2,13995700.0,15033057,2016
3,ZW,2,6588736.0,7498977,2016
4,5V,1,343885.0,713613,2016
4,ABX,2,161669.0,320880,2016
4,EV,3,77831.0,220371,2016
4,G4,3,13408496.0,18602361,2016
4,KD,1,7812.0,7812,2016
4,KH,1,417640.0,518317,2016
4,L2,1,195894.0,310424,2016
4,OO,3,6079389.0,9365067,2016
4,S5,2,2625542.0,3036717,2016
4,WP,1,126195.0,160992,2016
4,YX,2,12792878.0,14688177,2016
4,ZW,2,6281133.0,7769570,2016
5,0WQ,1,23873.0,67800,2016
5,5V,1,338719.0,794232,2016
5,ABX,2,74254.0,140340,2016
5,EV,3,85605.0,198677,2016
5,G4,3,13615505.0,21056684,2016
5,KD,1,14921.0,14921,2016
5,KH,1,420758.0,575838,2016
5,OO,3,6375164.0,10830449,2016
5,S5,2,2922167.0,3854389,2016
5,WP,1,128211.0,177108,2016
5,YX,2,11820783.0,14889666,2016
5,ZW,2,6510272.0,8792834,2016
6,0WQ,1,26382.0,82048,2016
6,5V,1,398853.0,995143,2016
6,ABX,2,41106.0,68116,2016
6,EV,3,80305.0,204875,2016
6,G4,3,17128733.0,28784055,2016
6,KH,1,414878.0,615846,2016
6,NC,1,558685.0,1040758,2016
6,OO,3,6376531.0,11480104,2016
6,S5,2,2974618.0,4340750,2016
6,WP,1,166912.0,259340,2016
6,YX,2,11611850.0,15883727,2016
6,ZW,2,6353609.0,9333727,2016
7,0WQ,1,29149.0,85990,2016
7,5V,1,452311.0,936113,2016
7,ABX,2,168462.0,353770,2016
7,EV,3,80896.0,230891,2016
7,G4,3,18352864.0,29820427,2016
7,KH,1,420630.0,602912,2016
7,NC,1,502881.0,807428,2016
7,OO,3,6489965.0,11647680,2016
7,S5,2,4897404.0,6728261,2016
7,WP,1,176438.0,269709,2016
7,YX,2,11951675.0,16611835,2016
7,ZW,2,6345731.0,10035625,2016
8,0WQ,1,34677.0,104722,2016
8,5V,1,441778.0,977129,2016
8,ABX,2,112827.0,353770,2016
8,EV,3,82119.0,210836,2016
8,G4,3,14225856.0,21647166,2016
8,KD,1,34354.0,34354,2016
8,KH,1,453731.0,606746,2016
8,L2,1,251512.0,478167,2016
8,OO,3,6548860.0,11535275,2016
8,S5,2,4935993.0,6564449,2016
8,WP,1,174085.0,237468,2016
8,YX,2,12008810.0,15891945,2016
8,ZW,2,6353980.0,9669585,2016
9,5V,1,387562.0,883881,2016
9,ABX,2,186590.0,353377,2016
9,EV,3,90640.0,242775,2016
9,G4,3,11608073.0,18949260,2016
9,KH,1,434148.0,612176,2016
9,OO,3,5643514.0,8966030,2016
9,S5,2,4093952.0,5666797,2016
9,WP,1,161426.0,225221,2016
9,YX,2,10210565.0,13956065,2016
9,ZW,2,10633.0,31571,2016
10,0WQ,1,18771.0,56503,2016
10,5V,1,428555.0,999862,2016
10,ABX,2,100804.0,166327,2016
10,EV,3,83641.0,234987,2016
10,G4,3,13580127.0,23346221,2016
10,KH,1,442368.0,668825,2016
10,OO,3,5715200.0,10322219,2016
10,S5,2,3757754.0,5528358,2016
10,WP,1,162251.0,241206,2016
10,YX,2,10410132.0,14775468,2016
10,ZW,2,14322.0,42800,2016
11,0WQ,1,19893.0,57489,2016
11,5V,1,353638.0,813824,2016
11,ABX,2,45896.0,82145,2016
11,EV,3,85810.0,218525,2016
11,G4,3,13489524.0,22205282,2016
11,KH,1,432701.0,634092,2016
11,OO,3,5341566.0,9643922,2016
11,WP,1,160589.0,243396,2016
11,ZW,2,4611.0,14673,2016
12,0WQ,1,24221.0,78476,2016
12,5V,1,363025.0,840325,2016
12,ABX,2,31953.0,52722,2016
12,EV,3,85946.0,239935,2016
12,G4,3,15863821.0,27856572,2016
12,KH,1,478937.0,750888,2016
12,OO,3,5655072.0,10848121,2016
12,WP,1,165446.0,252375,2016
12,ZW,2,7716.0,24699,2016
1,5V,1,343787.0,764031,2017
1,ABX,2,17328.0,29284,2017
1,EV,3,87798.0,241962,2017
1,G4,3,14466463.0,26151460,2017
1,KH,1,436860.0,723082,2017
1,OO,3,5631031.0,11005676,2017
1,WP,1,195365.0,329664,2017
1,ZW,2,3636.0,12151,2017
2,0WQ,1,21244.0,66921,2017
2,5V,1,320791.0,773434,2017
2,ABX,2,16484.0,31949,2017
2,EV,3,81082.0,232197,2017
2,G4,3,14160937.0,25981537,2017
2,KH,1,406852.0,675557,2017
2,NC,1,347703.0,637568,2017
2,OO,3,5229066.0,10371801,2017
2,WP,1,207976.0,367638,2017
2,ZW,2,4302.0,13989,2017
3,5V,1,428332.0,1000031,2017
3,ABX,2,24522.0,43887,2017
3,EV,3,94607.0,257077,2017
3,G4,3,18222665.0,32316022,2017
3,KH,1,447281.0,718601,2017
3,L2,1,136075.0,285150,2017
3,OO,3,6327013.0,12209334,2017
3,WP,1,254069.0,437911,2017
3,ZW,2,3417.0,11510,2017
4,0WQ,1,24181.0,78587,2017
4,5V,1,334666.0,769912,2017
4,ABX,2,55914.0,95853,2017
4,EV,3,100179.0,274593,2017
4,G4,3,15957439.0,28584598,2017
4,KH,1,427115.0,686737,2017
4,OO,3,6298173.0,12295026,2017
4,WP,1,264308.0,436117,2017
4,ZW,2,6569.0,21186,2017
5,0WQ,1,20236.0,63541,2017
5,5V,1,432867.0,941077,2017
5,ABX,2,29271.0,48005,2017
5,EV,3,104685.0,264323,2017
5,G4,3,15460025.0,26166845,2017
5,KH,1,446198.0,685578,2017
5,L2,1,167770.0,348398,2017
5,NC,1,398594.0,672293,2017
5,OO,3,6492944.0,12279100,2017
5,WP,1,246723.0,402073,2017
5,ZW,2,9096.0,29646,2017
6,0WQ,1,21206.0,62770,2017
6,5V,1,503565.0,1140102,2017
6,ABX,2,93272.0,143639,2017
6,EV,3,14037.0,80785,2017
6,G4,3,18440370.0,30242275,2017
6,KH,1,435471.0,650255,2017
6,NC,1,562388.0,955645,2017
6,OO,3,6696044.0,11958643,2017
6,WP,1,352203.0,560715,2017
6,ZW,2,5082.0,15632,2017
7,0WQ,1,26331.0,78467,2017
7,5V,1,503327.0,1038493,2017
7,ABX,2,35785.0,64195,2017
7,EV,3,108679.0,75814,2017
7,G4,3,18881989.0,31523539,2017
7,KH,1,414024.0,614620,2017
7,L2,1,315006.0,648926,2017
7,NC,1,567281.0,951386,2017
7,OO,3,6863914.0,12687143,2017
7,WP,1,418321.0,656047,2017
7,ZW,2,7268.0,22107,2017
8,5V,1,511710.0,1163194,2017
8,ABX,2,62859.0,104976,2017
8,EV,3,4676.0,38986,2017
8,G4,3,14662825.0,26759574,2017
8,KH,1,456380.0,723672,2017
8,L2,1,212215.0,468035,2017
8,OO,3,6940229.0,13771223,2017
8,WP,1,353451.0,589892,2017
8,ZW,2,11462.0,34733,2017
9,5V,1,409738.0,1014181,2017
9,ABX,2,79338.0,149869,2017
9,EV,3,3367.0,33702,2017
9,G4,3,10801631.0,21836029,2017
9,KH,1,394002.0,657113,2017
9,OO,3,7301761.0,15464047,2017
9,WP,1,251788.0,435924,2017
9,ZW,2,14821.0,49176,2017
10,0WQ,1,30474.0,94774,2017
10,5V,1,422285.0,1196540,2017
10,ABX,2,77495.0,150339,2017
10,G4,3,14985776.0,29388053,2017
10,KH,1,420655.0,723831,2017
10,OO,3,7731794.0,16345559,2017
10,ZW,2,12882.0,43480,2017
11,5V,1,400500.0,1100686,2017
11,ABX,2,80700.0,151216,2017
11,EV,3,2639.0,32347,2017
11,KH,1,434131.0,792696,2017
11,OO,3,7368010.0,16037156,2017
11,ZW,2,12089.0,41322,2017
12,0WQ,1,14504.0,49895,2017
12,5V,1,347211.0,906200,2017
12,ABX,2,39054.0,81623,2017
12,G4,3,16159401.0,33597781,2017
12,KH,1,497855.0,932356,2017
12,OO,3,7379409.0,16611712,2017
12,ZW,2,43910.0,145002,2017
1,5V,1,312227.0,940115,2015
1,ABX,2,25773.0,47791,2015
1,EV,3,102060.0,323056,2015
1,G4,2,10542221.0,20000259,2015
1,KH,1,469255.0,790721,2015
1,L2,1,101851.0,229402,2015
1,NC,1,329481.0,606305,2015
1,OO,3,4128871.0,8969786,2015
1,S5,2,6301599.0,10206564,2015
1,WP,1,150568.0,328845,2015
1,YX,2,13863113.0,24606382,2015
1,ZW,2,6472639.0,13048498,2015
2,5V,1,298662.0,811576,2015
2,ABX,2,61286.0,131055,2015
2,EV,3,86846.0,261655,2015
2,FCQ,1,36398.0,97551,2015
2,G4,2,10759142.0,21141186,2015
2,KH,1,403514.0,710735,2015
2,L2,1,113361.0,285725,2015
2,OO,3,3725601.0,8198360,2015
2,S5,2,5497778.0,9620083,2015
2,WP,1,142475.0,290526,2015
2,YX,2,12748014.0,22851411,2015
2,ZW,2,5878909.0,11422884,2015
3,5V,1,388170.0,946972,2015
3,ABX,2,37579.0,101799,2015
3,EV,3,86925.0,276920,2015
3,FCQ,1,169651.0,623800,2015
3,G4,2,14700823.0,29624417,2015
3,KH,1,419295.0,754295,2015
3,L2,1,116240.0,296805,2015
3,OO,3,4113954.0,9230330,2015
3,S5,2,6434762.0,11218963,2015
3,WP,1,155602.0,305469,2015
3,YX,2,14890099.0,26937693,2015
3,ZW,2,6624096.0,12971802,2015
4,5V,1,417446.0,1054120,2015
4,ABX,2,52597.0,139151,2015
4,EV,3,103937.0,279676,2015
4,G4,2,12232341.0,23788422,2015
4,KH,1,432138.0,813287,2015
4,L2,1,195715.0,436017,2015
4,NC,1,460887.0,924252,2015
4,OO,3,4221329.0,9037596,2015
4,S5,2,6162438.0,10600900,2015
4,WP,1,139183.0,260896,2015
4,YX,2,14753451.0,26091310,2015
4,ZW,2,6694082.0,12946971,2015
5,0JQ,1,117980.0,296130,2015
5,5V,1,441576.0,1274853,2015
5,ABX,2,43151.0,148008,2015
5,EV,3,92303.0,326977,2015
5,G4,2,11747610.0,26089990,2015
5,KH,1,414753.0,802122,2015
5,L2,1,199054.0,602639,2015
5,OO,3,4399711.0,10860706,2015
5,S5,2,6339654.0,12140525,2015
5,WP,1,153319.0,316247,2015
5,YX,2,14720553.0,28082523,2015
5,ZW,2,6847837.0,13689513,2015
6,0JQ,1,74738.0,238538,2015
6,5V,1,441205.0,1256215,2015
6,ABX,2,163837.0,437255,2015
6,EV,3,96355.0,326425,2015
6,G4,2,14380696.0,30189211,2015
6,KD,1,25547.0,25547,2015
6,KH,1,448352.0,845554,2015
6,L2,1,153039.0,393288,2015
6,OO,3,4386900.0,10364644,2015
6,S5,2,6398211.0,11612385,2015
6,WP,1,80875.0,166887,2015
6,YX,2,14666877.0,27550924,2015
6,ZW,2,6925613.0,14090303,2015
7,0JQ,1,135175.0,468104,2015
7,5V,1,452761.0,1144450,2015
7,ABX,2,16240.0,52942,2015
7,EV,3,106408.0,315492,2015
7,G4,2,16007770.0,31277339,2015
7,KD,1,18317.0,18317,2015
7,KH,1,422110.0,731821,2015
7,L2,1,244628.0,509729,2015
7,NC,1,568049.0,1110307,2015
7,OO,3,5077358.0,11266087,2015
7,S5,2,6954432.0,11676632,2015
7,WP,1,96694.0,186483,2015
7,YX,2,15430476.0,27154965,2015
7,ZW,2,7237519.0,14134661,2015
8,0JQ,1,39676.0,62334,2015
8,5V,1,390175.0,955898,2015
8,ABX,2,46663.0,108224,2015
8,EV,3,93692.0,242305,2015
8,G4,2,12825543.0,22762439,2015
8,KD,1,111859.0,111859,2015
8,KH,1,435947.0,659061,2015
8,L2,1,200673.0,495425,2015
8,OO,3,5152349.0,10273097,2015
8,S5,2,7066823.0,10640375,2015
8,WP,1,97531.0,173454,2015
8,YX,2,14684188.0,23058025,2015
8,ZW,2,7127324.0,12331499,2015
9,0JQ,1,30827.0,83913,2015
9,5V,1,413895.0,1068072,2015
9,ABX,2,71385.0,137773,2015
9,EV,3,66005.0,213211,2015
9,G4,2,8684843.0,14929816,2015
9,KD,1,8723.0,8723,2015
9,KH,1,429319.0,634692,2015
9,NC,1,587910.0,1045705,2015
9,OO,3,5250159.0,9365705,2015
9,S5,2,6363950.0,9208147,2015
9,WP,1,95750.0,157122,2015
9,YX,2,13330049.0,19660939,2015
9,ZW,2,6636047.0,10897010,2015
10,5V,1,440269.0,1031071,2015
10,EV,3,81937.0,208003,2015
10,G4,2,11672418.0,20222240,2015
10,KD,1,2233.0,2233,2015
10,KH,1,446107.0,674712,2015
10,NC,1,688066.0,1230807,2015
10,OO,3,4711398.0,9706354,2015
10,S5,2,6451193.0,9406213,2015
10,WP,1,104172.0,158457,2015
10,YX,2,13190456.0,19321347,2015
10,ZW,2,6797089.0,10657733,2015
11,5V,1,291529.0,787493,2015
11,ABX,2,146031.0,339974,2015
11,EV,3,79796.0,183504,2015
11,G4,2,12449136.0,20825127,2015
11,KD,1,34116.0,34116,2015
11,KH,1,433446.0,640245,2015
11,OO,3,4926591.0,9215756,2015
11,S5,2,5733889.0,8075751,2015
11,WP,1,94766.0,151693,2015
11,YX,2,12031506.0,17367680,2015
11,ZW,2,6380123.0,9797346,2015
12,5V,1,295181.0,630517,2015
12,ABX,2,99353.0,216843,2015
12,EV,3,86229.0,199039,2015
12,G4,2,13948952.0,20632487,2015
12,KD,1,33462.0,33462,2015
12,KH,1,480374.0,628542,2015
12,OO,3,5240799.0,8346965,2015
12,S5,2,4704440.0,5651606,2015
12,WP,1,101145.0,153796,2015
12,YX,2,12998931.0,17277275,2015
12,ZW,2,6573348.0,9810113,2015
1,2HQ,1,410186.0,1518919,2019
1,5V,1,304851.0,792440,2019
1,ABX,2,229897.0,443700,2019
1,KH,2,432202.0,863451,2019
1,NC,1,388494.0,762275,2019
1,OO,3,8150037.0,17779528,2019
1,WL,1,47941.0,141256,2019
1,XP,1,2501.0,8341,2019
1,YX,3,20121.0,43183,2019
2,2HQ,1,380855.0,1485395,2019
2,5V,1,274605.0,752926,2019
2,KH,2,338518.0,635575,2019
2,NC,1,282780.0,602185,2019
2,OO,3,7503491.0,17050445,2019
2,WL,1,26298.0,69192,2019
2,XP,1,2851.0,9832,2019
2,YX,3,41318.0,85698,2019
3,2HQ,1,380854.0,1466979,2019
3,5V,1,375331.0,1080156,2019
3,KH,2,388491.0,770139,2019
3,L2,1,186550.0,487617,2019
3,NC,1,328645.0,723951,2019
3,OO,3,8558824.0,20654129,2019
3,YX,3,13935.0,29768,2019
4,2HQ,1,257621.0,890987,2019
4,5V,1,333350.0,933152,2019
4,KH,2,392414.0,793241,2019
4,NC,1,322129.0,697107,2019
4,OO,3,8262780.0,20297087,2019
4,YX,3,13919.0,29889,2019
5,2HQ,1,273216.0,941715,2019
5,5V,1,366102.0,1036250,2019
5,KH,2,387931.0,796746,2019
5,NC,1,210015.0,502062,2019
5,OO,3,8838081.0,22436510,2019
5,YX,3,18888.0,41578,2019
6,2HQ,1,168234.0,493559,2019
6,5V,1,355723.0,924038,2019
6,KH,2,396366.0,743516,2019
6,NC,1,407071.0,787763,2019
6,OO,3,8915291.0,20779214,2019
6,YX,3,18137.0,38021,2019
7,2HQ,1,157065.0,500082,2019
7,5V,1,426753.0,1114248,2019
7,KH,2,429557.0,822598,2019
7,NC,1,421503.0,890009,2019
7,OO,3,9566241.0,21469274,2019
7,YX,3,27361.0,56688,2019
8,2HQ,1,145383.0,414672,2019
8,5V,1,459018.0,1084816,2019
8,KH,2,423687.0,799725,2019
8,NC,1,465418.0,913881,2019
8,OO,3,8790766.0,21267349,2019
8,YX,3,22245.0,46383,2019
9,2HQ,1,148395.0,508180,2019
9,5V,1,361624.0,932749,2019
9,KH,2,390699.0,743115,2019
9,NC,1,368557.0,747636,2019
9,OO,3,8834786.0,20313626,2019
9,YX,3,22895.0,46818,2019
1,5V,1,364447.0,987918,2018
1,ABX,2,44160.0,100111,2018
1,KH,1,432202.0,863451,2018
1,OO,3,7718601.0,18509402,2018
1,YX,2,22451.0,52500,2018
2,5V,1,329727.0,851317,2018
2,ABX,2,52160.0,109537,2018
2,KH,1,397609.0,797072,2018
2,OO,3,7207367.0,16860769,2018
2,YX,2,22181.0,53380,2018
3,2HQ,1,314298.0,1090313,2018
3,5V,1,384615.0,1081274,2018
3,ABX,2,61992.0,125224,2018
3,KH,1,426607.0,842919,2018
3,OO,3,8110361.0,18506574,2018
3,YX,2,21202.0,48320,2018
4,2HQ,1,362690.0,1512475,2018
4,5V,1,339627.0,924374,2018
4,ABX,2,163281.0,488129,2018
4,KH,1,385347.0,801374,2018
4,OO,3,7897373.0,18718245,2018
4,YX,2,33454.0,81246,2018
5,2HQ,1,304165.0,1414964,2018
5,5V,1,338685.0,1080815,2018
5,ABX,2,196691.0,497628,2018
5,KH,1,404001.0,895108,2018
5,OO,3,8257547.0,21498760,2018
5,YX,2,30609.0,76833,2018
6,2HQ,1,462132.0,1785814,2018
6,5V,1,426779.0,1228754,2018
6,ABX,2,175886.0,490722,2018
6,KH,1,385855.0,846007,2018
6,NC,1,532920.0,1226285,2018
6,OO,3,8108076.0,20726835,2018
7,2HQ,1,210465.0,866130,2018
7,5V,1,486124.0,1345715,2018
7,ABX,2,183134.0,448385,2018
7,KH,1,380174.0,822598,2018
7,NC,1,556701.0,1279177,2018
7,OO,3,8254370.0,20894688,2018
7,YX,2,28582.0,71869,2018
8,2HQ,1,210291.0,911751,2018
8,5V,1,461062.0,1294445,2018
8,ABX,2,179809.0,435624,2018
8,KH,1,386511.0,831665,2018
8,L2,1,262850.0,741119,2018
8,NC,1,529533.0,1242216,2018
8,OO,3,8454586.0,21656034,2018
8,YX,2,32883.0,82173,2018
9,2HQ,1,162857.0,853155,2018
9,5V,1,406542.0,1262813,2018
9,ABX,2,160456.0,423041,2018
9,KH,1,363038.0,811256,2018
9,L2,1,194394.0,544894,2018
9,NC,1,471127.0,1122097,2018
9,OO,3,8231728.0,21210772,2018
9,YX,2,31165.0,78760,2018
10,2HQ,1,192870.0,1029978,2018
10,5V,1,412738.0,1311006,2018
10,ABX,2,148940.0,408096,2018
10,KH,1,380174.0,822598,2018
10,L2,1,183110.0,514050,2018
10,NC,1,447821.0,1141217,2018
10,OO,3,8642187.0,23651438,2018
10,WL,1,35612.0,170331,2018
10,YX,2,27692.0,72538,2018
11,2HQ,1,342974.0,1634542,2018
11,5V,1,350202.0,1044172,2018
11,ABX,2,303415.0,676615,2018
11,KH,1,404924.0,880716,2018
11,L2,1,258151.0,681279,2018
11,NC,1,389857.0,932350,2018
11,OO,3,8304103.0,21469081,2018
11,XP,1,1581.0,4851,2018
12,2HQ,1,297468.0,991585,2018
12,5V,1,337373.0,926195,2018
12,ABX,2,157837.0,326406,2018
12,KH,1,478286.0,880599,2018
12,L2,1,219581.0,538326,2018
12,NC,1,401947.0,826432,2018
12,OO,3,8477821.0,19095798,2018
12,WL,1,64970.0,168103,2018
12,YX,2,21048.0,50043,2018
